,luwe zijde raamstand - %  (afd 4) - Percentage (%) - averages,PAR Sensor (13D) - PAR (μmol m−2 s−1) - averages,Weather solutions station Pantar Tuinderij - Air pressure (hPa) - averages,Weather solutions station Pantar Tuinderij - Global radiation  (W/m2) - averages,Weather solutions station Pantar Tuinderij - Rain (mm) - averages,Weather solutions station Pantar Tuinderij - Rain probability (%) - averages,Weather solutions station Pantar Tuinderij - Relative humidity (%) - averages,Weather solutions station Pantar Tuinderij - Temperature (°C) - averages,Weather solutions station Pantar Tuinderij - Wind direction () - averages,Weather solutions station Pantar Tuinderij - Wind speed (m/s) - averages,vochtdeficit - g/m³  (afd 4) - Humidity deficit (g/m3) - averages,verwarmingstemp: ber - °C  (afd 4) - Temperature (°C) - averages,ventilatietemp: ber  - °C  (afd 4) - Temperature (°C) - averages,Tafelbuis - °C  (afd 4) - Temperature (°C) - averages,Sensor PMC (21B) - Surface temperature (°C) - averages,Sensor PMC (21B) - Absolute Humidity (g/m3) - averages,Sensor PMC (21B) - Absolute diff. temp. and dewpoint temp. (°C) - averages,Sensor PMC (21B) - Dewpoint (°C) - averages,Sensor PMC (21B) - Humidity (%) - averages,Sensor PMC (21B) - Humidity Deficit (g/m3) - averages,Sensor PMC (21B) - Air temperature (°C) - averages,Sensor PMC (21B) - VPD (kPa) - averages,Sensor kas 4 R (888) - Absolute Humidity (g/m3) - averages,Sensor kas 4 R (888) - Dewpoint (°C) - averages,Sensor kas 4 R (888) - Humidity (%) - averages,Sensor kas 4 R (888) - Humidity Deficit (g/m3) - averages,Sensor kas 4 R (888) - Temperature (°C) - averages,Sensor kas 4 L (073) - Absolute Humidity (g/m3) - averages,Sensor kas 4 L (073) - Dewpoint (°C) - averages,Sensor kas 4 L (073) - Humidity (%) - averages,Sensor kas 4 L (073) - Humidity Deficit (g/m3) - averages,Sensor kas 4 L (073) - Temperature (°C) - averages,Sensor 0013A20041A24464 - ECb (µS/cm) - averages,Sensor 0013A20041A24464 - ECw (µS/cm) - averages,Sensor 0013A20041A24464 - Temp (°C) - averages,Sensor 0013A20041A24464 - VWC (%) - averages,Sendot Zuurstof sensor (5E1) - atmospheric (%) - averages,Sendot Zuurstof sensor (5E1) - battery (V) - averages,Sendot Zuurstof sensor (5E1) - dissolved (mg/L) - averages,Sendot Zuurstof sensor (5E1) - pressure (mB) - averages,Sendot Zuurstof sensor (5E1) - saturation (%sat) - averages,Sendot Zuurstof sensor (5E1) - temperature (°C) - averages,Sendot Fotosynthese efficiency (11B) - battery (V) - averages,Sendot Fotosynthese efficiency (11B) - efficiency (%) - averages,Sendot Fotosynthese efficiency (11B) - f0 (units) - averages,Sendot Fotosynthese efficiency (11B) - fmax (units) - averages,Sendot Fotosynthese efficiency (11B) - par (μmol m−2 s−1) - averages,Schermdoek 1 - %  (afd 4) - Percentage (%) - averages,RV kas - %  (afd 4) - Humidity (%) - averages,kastemperatuur - °C  (afd 4) - Temperature (°C) - averages,kastemperatuur - °C  (afd 1) - Temperature (°C) - averages,bovenbuis - °C  (afd 4) - Temperature (°C) - averages,bovenbuis - °C  (afd 1) - Temperature (°C) - averages,wind zijde raamstand - %  (afd 4) - Percentage (%) - averages,Sensor 0013A20041A0002A NIEUW - co2 (ppm) - averages
2020-09-09 01:00:00,5,0,1022.8,0,0,5,95,16.7,197,3.1,1.58,17,22,22.3,18.8,14.1,2.1,16.7,87.4,2,18.9,0.3,14,16.7,84,2.7,19.4,15,17.7,87.1,2.2,20,586.4,4925.1,20,25.6,21.9,3.9,9.7,1022,105.7,19.4,3.7,78.3,56.9,263,0,96.18,90.7,19.8,20.7,21,30.7,0,593.25
2020-09-09 02:00:00,5,0,1022.5,0,0,0,94,17,195,4.1,1.4,17,22,22,18.8,14.2,1.9,16.8,89,1.8,18.7,0.2,14,16.6,85,2.5,19.2,14.9,17.6,87.4,2.1,19.7,585.8,4916.1,19.7,25.6,22,3.9,9.8,1021,106,19.2,3.7,78.7,56.3,264,0,95.97,91.8,19.6,20.6,21,30.4,0,597.3
2020-09-09 03:00:00,5,0,1021.7,0,0,10,95,17.1,198,4.1,1.41,17,22.2,22.3,19.1,14.3,1.9,17,88.5,1.9,18.9,0.3,14.1,16.7,85.1,2.5,19.3,14.9,17.6,87.6,2.1,19.7,585.2,4911.9,19.6,25.6,22,3.9,9.8,1019,105.9,19,3.7,78.3,56.9,263.1,0,64.56,91.8,19.6,20.7,21,30.1,0,594.9
2020-09-09 04:00:00,5,0,1021.1,0,0,5,96,17.1,200,4.1,1.49,17,22,23.3,19.2,14.4,2.1,17,87.4,2.1,19.1,0.3,14.1,16.7,85.3,2.4,19.2,14.8,17.5,88,2,19.6,584,4903.6,19.5,25.6,22,3.9,9.8,1018.7,106.1,19,3.7,78.2,56.9,261.1,0,0,91,19.5,20.4,21,29.8,0,589.31
2020-09-09 05:00:00,5,0,1020.4,0,0,5,96,17,203,4.6,1.66,17,22,27.9,19.3,14.3,2.2,16.9,86.9,2.1,19.2,0.3,14.2,16.8,84.6,2.6,19.5,15,17.7,88,2,19.7,583.2,4898.6,19.5,25.6,22,3.9,9.8,1018.1,106.2,19,3.7,78.3,56.3,259.9,0,0,90.3,19.8,20.3,30.3,36.8,0,589.28
2020-09-09 06:00:00,5,0.36,1020.2,0,0,5,96,16.9,203,4.6,2.33,17,22,30.1,19.3,14.4,2.2,17,87.2,2.1,19.2,0.3,14.7,17.5,82.4,3.1,20.6,15.5,18.3,85.8,2.6,20.8,582.8,4909.8,19.9,25.5,21.9,3.9,9.6,1018.4,105.9,20,3.7,77.4,58.2,257,0,0,87.3,20.7,20.1,32.3,37.2,0,597.38
2020-09-09 07:00:00,3.7,6.86,1019.9,0,0,5,96,17.1,206,4.6,2.71,17,22,30.2,19.4,14.6,2.1,17.3,87.8,2,19.4,0.3,15.1,17.9,82.6,3.2,21,15.6,18.4,84.7,2.8,21.1,583.6,4942.3,20.3,25.5,22,3.9,9.6,1018.2,106.3,20.6,3.7,65.6,75.9,222.8,2.2,0,85.3,21.1,20.1,31.2,37.3,0,603.57
2020-09-09 08:00:00,3.2,31.74,1019.7,43.6,0.1,10,95,17.6,212,5.1,2.77,17,22,28,19.8,15.1,1.9,17.8,88.9,1.9,19.7,0.3,15.5,18.4,81.9,3.4,21.6,16,18.9,83.9,3.1,21.7,583.4,4968.2,20.6,25.4,21.9,3.9,9.5,1018.2,106.1,20.9,3.7,56.3,86.6,198,15.8,0,85.3,21.5,20.2,29.1,37.2,0,593.94
2020-09-09 09:00:00,12.4,133.04,1019.8,61.1,0,5,93,18.4,221,5.7,3.9,17,22,27.3,21.1,15.4,2.6,18.2,85.2,2.7,20.8,0.4,16.2,19.2,77.5,4.7,23.3,16.7,19.7,78.3,4.7,23.7,579.7,4974.8,21.5,25.2,21.9,3.9,9.4,1018.3,105.9,21.1,3.7,40.3,103.7,173.9,67.8,0,80.5,22.5,21.2,27.3,32.9,0,589.79
2020-09-09 10:00:00,24.6,174.14,1019.9,108.3,0,5,90,19.1,231,6.2,4.68,17,22,26.7,21.3,15.4,3,18.3,82.9,3.2,21.3,0.4,16.1,19.1,72.7,6,24.3,16.6,19.7,73.1,6.1,24.8,577.5,5008.8,22.3,25,21.9,3.9,9.3,1018.4,106,21.6,3.7,35.5,109.6,169.9,98.7,0,76.8,22.7,21.5,26.4,29,0,582.52
2020-09-09 11:00:00,27.3,240.02,1020.1,161.1,0,5,89,19.4,237,6.7,4.78,18,22,26,21.8,15.5,3.1,18.3,82.6,3.3,21.4,0.5,16.1,19.1,72.1,6.3,24.5,16.7,19.7,72.4,6.4,25,575.2,5011,22.6,24.9,21.9,3.9,9.3,1018.5,106,21.9,3.7,33.3,112.5,168.6,138.8,0,76.6,22.8,21.5,26,27.3,0,586.49
2020-09-09 12:00:00,37.3,166.82,1020,183.3,0,5,89,19.4,244,6.7,5.11,18,22,25.5,22.4,15.2,3.7,18,79.4,3.9,21.7,0.6,15.5,18.5,70.2,6.6,24.3,16.1,19.1,69.9,6.9,25,571.4,NaN,22.9,24.7,22,3.9,9.2,1018.6,106.5,22.4,3.7,35.4,107.4,166.4,95.1,0,74.7,22.4,21.5,25.3,26.7,0,581.8
2020-09-09 13:00:00,13.8,156.53,1019.9,200,0,5,89,19.3,250,6.2,4.29,18,22,25,21.6,14.9,3.1,17.6,82.3,3.2,20.8,0.5,15.6,18.6,74.7,5.3,23.3,16.4,19.3,74.8,5.5,24.1,567.9,NaN,22.5,24.6,21.9,3.9,9.3,1018.5,106.2,22.2,3.7,36,107.8,168.7,86.7,0,78.3,22.3,20.7,25,25.5,0,591.32
2020-09-09 14:00:00,11.7,113.41,1019.8,202.8,0,10,89,19.1,258,6.2,4.04,18,22,25,21.3,14.8,3.2,17.6,81.9,3.3,20.8,0.5,15.6,18.5,74.8,5.3,23.2,16.1,19,74.6,5.5,23.8,564.3,NaN,22.6,24.5,22,3.9,9.3,1018.6,106.3,22.2,3.7,38.5,106.6,173.2,67.4,0,79.1,22,20.5,25,25.1,0,595.8
2020-09-09 15:00:00,3.8,94.19,1019.8,177.8,0.1,10,91,18.7,268,5.7,2.71,18,22,25,21.1,15.1,2.6,17.8,85.2,2.6,20.4,0.4,15.8,18.7,79.7,4,22.4,16.3,19.2,80.5,4,22.8,561.4,NaN,22.2,24.4,22,3.9,9.3,1018.7,106.3,21.9,3.7,40.9,105.6,179,54,0,85.8,21.7,20.3,24,24.9,0,619.98
2020-09-09 16:00:00,4,111.64,1019.9,147.2,0.1,10,94,18.1,281,5.1,2.61,17.2,22,24,22.2,16.1,2.5,18.9,85.7,2.7,21.4,0.4,16.1,19,80.4,3.9,22.5,16.7,19.6,81.2,3.9,23,558.9,NaN,22.2,24.4,22.1,3.8,9.4,1018.8,106.8,21.8,3.7,38.8,106.8,174.8,64.3,0,86.4,21.7,21.1,24,29.8,0,619.65
2020-09-09 17:00:00,7.8,131.31,1019.9,127.8,0.1,15,97,17.4,294,4.6,2.66,17,22,24,22.5,16.1,2.8,19,84.3,3,21.8,0.4,16.4,19.3,80.6,4,22.8,16.7,19.6,80.9,4,23.1,555.4,NaN,22,24.4,21.9,3.8,9.3,1019,106.1,21.8,3.7,39.4,107.3,177.6,72.1,0,86.1,21.8,21.7,23.5,30,0,632.63
2020-09-09 18:00:00,19.2,109.76,1020.3,108.3,0,5,92,17,300,4.6,4.51,17,22,24.6,22,14.6,4.1,17.4,77.6,4.2,21.5,0.6,16.2,19.2,74.1,5.7,24.1,15.9,18.9,72,6.2,24.3,552.5,NaN,22.6,24.3,21.9,3.8,9.2,1019,105.9,22.3,3.7,39.7,105.5,175.3,60.9,0,77.3,22.4,21.6,24,30,0,585.5
2020-09-09 19:00:00,3.7,35.63,1020.7,66.7,0,5,88,16.5,307,4.1,3.83,17,22,24.4,20.1,13.5,4,16,77.8,3.8,20,0.5,15.3,18.1,77.6,4.4,22.3,15.3,18.2,76.4,4.8,22.6,551.4,NaN,22.1,24.2,21.9,3.8,9.3,1019,106.3,22.1,3.7,53.2,89.7,192.6,15.4,0,79.8,21.5,20.2,23.6,29.3,0,586.91
2020-09-09 20:00:00,3.7,1.69,1021.1,27.8,0,0,85,15.8,312,3.1,2.45,17,22,23.9,18.5,12.7,3.5,15.1,80.1,3.2,18.6,0.4,14.3,16.9,82.7,3,20,14.3,17,81.4,3.3,20.3,550.5,NaN,21.1,24.3,22.1,3.8,9.5,1019.9,106.6,21.1,3.7,73.2,61.6,234.2,0.2,0,85.6,19.8,19.5,22.8,29.3,0,606.73
2020-09-09 21:00:00,4.7,0,1021.5,13.3,0,0,89,13.9,312,2.6,2.06,17,22,23,18,13.4,2.2,15.8,86.7,2,18.1,0.3,13.3,15.7,84.3,2.5,18.4,13.1,15.5,82.5,2.8,18.6,549.1,NaN,19.9,24.4,22.1,3.8,9.7,1021.6,106.6,19.9,3.7,79.4,54.5,263.9,0,0,87,18.5,19,21.9,29.6,0,609.78
2020-09-09 22:00:00,5,0,1022.1,0,0.1,5,92,12.5,311,2.6,1.82,17,22,22.1,17.4,13,2,15.3,88.1,1.7,17.3,0.2,12.7,15,85.2,2.2,17.5,12.5,14.8,83.4,2.5,17.6,545.8,NaN,18.9,24.6,22.1,3.8,10,1021.9,106.6,18.6,3.7,79.2,55.2,266,0,24.76,88.1,17.9,18.9,21,29.4,0,610.73
2020-09-09 23:00:00,5,0,1022.6,0,0,0,94,11.6,307,2.1,1.73,17,22,21.7,17.3,12.6,2.3,14.8,86.1,2,17.1,0.3,12.4,14.5,84.4,2.3,17.2,12.8,15.1,85.2,2.2,17.6,543.1,NaN,18.4,24.6,22.1,3.8,10.1,1022,106.4,17.9,3.7,78.9,55.9,264,0,96.8,88.8,18,19.3,20.2,29.4,0,604.68
2020-09-10 00:00:00,5,0,1022.7,0,0.1,5,96,11.3,306,2.1,1.83,17,22,21,16.9,12.2,2.4,14.4,86,2,16.7,0.3,11.9,13.9,83.9,2.3,16.6,12.5,14.7,85.5,2.1,17.2,542,NaN,18,24.7,22.1,3.8,10.2,1022,106.2,17.5,3.7,78.6,56.3,263.3,0,97.13,88,17.6,19.2,19.9,29.3,0,602.22
2020-09-10 01:00:00,5,0,1022.7,0,0.1,5,97,11.1,303,2.1,1.76,17,22,21,16.5,12,2.3,14,86.1,1.9,16.4,0.3,11.5,13.4,83.9,2.2,16.1,12.2,14.4,85.5,2.1,16.8,540.3,NaN,17.5,24.7,22,3.8,10.2,1021.8,106,17.2,3.7,78.5,56.6,263,0,97.2,88,17.1,19.1,19,29.8,0,606.37
2020-09-10 02:00:00,5,0,1022.8,0,0,0,91,10,286,2.6,1.64,17,22,20.9,16.5,11.9,2.4,13.9,85.8,2,16.3,0.3,11.2,13,84,2.1,15.7,12,14,85.6,2,16.5,540,NaN,17.1,24.8,22,3.8,10.3,1021.8,105.6,16.7,3.7,78.5,56.6,261.8,0,97.1,88.4,16.8,18.9,19,29.7,0,616.82
2020-09-10 03:00:00,5,0,1022.7,0,0,5,90,10.1,281,2.1,1.5,17,22.2,20.6,16.8,12.2,2.4,14.3,85.7,2,16.7,0.3,10.9,12.5,84,2.1,15.2,11.7,13.6,85.3,2,16.1,538.3,NaN,16.7,24.8,22,3.8,10.4,1021.5,105.7,16.3,3.7,78.2,57.1,260.4,0,62.1,89.2,16.4,18.8,18.3,30.2,0,622.07
2020-09-10 04:00:00,5,0,1022.6,0,0,5,90,10.1,276,1.5,1.41,17,22,25.8,16.3,12.2,2.1,14.3,87.2,1.8,16.5,0.2,10.7,12.3,84.6,2,14.8,11.4,13.2,85.6,1.9,15.6,538.6,NaN,16.3,24.9,21.9,3.8,10.4,1022,105.3,15.8,3.7,77.9,57.8,260.8,0,0,89.8,16,18.3,26.3,30.1,0,629.6
2020-09-10 05:00:00,4.6,0,1022.4,0,0,5,90,10.1,263,1,1.96,17,22,31.3,16.4,12.3,2.1,14.4,87.6,1.7,16.4,0.2,11.6,13.5,82.9,2.4,16.4,12.3,14.5,85.1,2.2,17,535.5,NaN,16.6,24.9,22,3.8,10.2,1022,105.7,16.9,3.7,78.1,56.4,256.8,0,0,86.9,17.5,18.2,33.7,37.6,0,640.54
2020-09-10 06:00:00,4.9,0.43,1022.6,0,0,5,91,10.1,270,1,1.98,17,22,30.7,16.5,12.3,2.1,14.4,87.2,1.8,16.6,0.2,11.8,13.8,82.3,2.5,16.8,12.6,14.9,84.3,2.3,17.6,535.5,NaN,17.1,24.8,21.9,3.8,10,1021.9,105.6,17.8,3.7,76.7,59.5,255.7,0,0,87,17.7,18.2,31.5,35.8,0,654.16
2020-09-10 07:00:00,5,16.97,1022.7,0,0,5,89,10.6,279,1,2.08,17,22,30,16.9,12.5,2,14.7,87.8,1.7,16.7,0.2,12,14,81.2,2.8,17.3,13,15.3,84,2.5,18.1,535.4,NaN,17.5,24.7,22,3.8,10,1022,106.1,18.2,3.7,61,84.8,218.5,5.6,0,86.6,18.1,18.3,32,36.4,0,712.11
2020-09-10 08:00:00,3.7,84.57,1022.9,75.3,0,0,85,11.7,299,0.5,2.72,17,22,27.3,20.2,14.5,2,17.1,88.4,1.9,19.1,0.3,14.4,17,79.5,3.8,20.7,14.9,17.6,81.4,3.5,20.9,533.3,NaN,18.5,24.5,22,3.8,9.9,1022,106,18.8,3.7,47.4,101.7,194,28.7,0,84.4,20.2,19.8,29.1,27.3,0,732.53
2020-09-10 09:00:00,39.6,209.48,1022.9,83.3,0,5,78,13.4,307,1,6.33,17,22,28,21.8,13.7,5,16.3,73.7,5,21.3,0.7,17,20.1,62.9,10.2,27.9,17.4,20.5,63,10.6,28.4,527.2,NaN,20.7,24.2,21.9,3.8,9.7,1022,105.9,19.9,3.7,36.3,112.9,177.2,42.4,0,71.1,23.8,22.2,28.1,25.6,0,653.95
2020-09-10 10:00:00,83,221.33,1023.1,180.6,0,5,69,15.1,304,1,11.76,17,22,28,25.2,10.8,11.1,12.7,50.1,10.7,23.8,1.6,15.5,18.8,48.4,16.5,30.9,13.9,17.1,42.8,18.8,31.4,523.6,NaN,22.4,23.8,21.9,3.8,9.4,1022,106.1,21.2,3.7,27.8,114.1,158.4,67.8,0,46.7,24.2,23.4,29.9,64.6,5,572.68
2020-09-10 11:00:00,93,97.95,1023.3,283.3,0,5,63,16.5,302,1.5,13.96,18,22,28.8,26.3,10.5,12.6,12.4,45.7,12.5,24.9,1.9,14.1,17.2,44.1,18,30.9,13.3,16.4,41.3,19,31.1,516.7,NaN,23.3,23.4,22,3.8,9.2,1022.2,106.6,22.6,3.7,35.1,105,162.7,74.6,50.74,39.8,25.1,24.9,30,64.4,21.4,562.11
2020-09-10 12:00:00,77.1,247.78,1023.1,388.9,0,5,59,17.3,290,1.5,11.97,18,22,29,26.3,10.1,11.7,11.7,47.8,11,23.5,1.8,13.7,16.7,49.8,13.8,28.2,12.3,15,45,15,28.1,510.9,NaN,23.6,23.1,22.1,3.8,9.1,1022,107.2,23.6,3.7,28.6,115.4,161.3,185.9,0,44.3,23.7,23.1,29.8,65.8,1.1,561.07
2020-09-10 13:00:00,85.8,214.15,1022.9,450,0,5,56,17.8,281,1.5,12.93,18,22,28.8,27.5,10.3,12.3,12.2,46.4,12,24.5,2,13.4,16.4,47.5,14.9,28.7,12.2,14.9,44.2,15.4,28.3,498.7,NaN,24.2,22.7,22,3.8,8.9,1022,106.8,24.5,3.7,31.1,112,163.1,165.6,31.61,42,24.4,23.8,29,65.6,12.5,550.36
2020-09-10 14:00:00,72.3,303.72,1022.7,480.6,0,0,55,17.9,280,1.5,11.67,18,22,28.5,26.6,10.3,11.2,12,49.2,10.6,23.2,1.8,13,15.8,49.7,13.2,27.3,12.5,15.2,46.7,14.3,27.7,489.7,NaN,24,22.4,22,3.8,8.9,1022,106.7,24.3,3.7,30.3,113.7,163.6,168.4,0,45.3,23.6,22.8,29,66.2,0,551.22
2020-09-10 15:00:00,60.3,274.42,1022.1,469.4,0,5,56,17.9,259,1.5,10.87,18,22,28.2,26.2,10.6,10.6,12.5,51.4,10,23,1.7,12.8,15.6,51.9,11.9,26.2,12.5,15.2,49.3,12.8,26.7,479.1,NaN,23.8,22.1,22.1,3.8,9,1021.1,107.5,24,3.7,30.9,112.3,162.7,155,0,47.9,23.2,22.2,28.1,65.7,0,543.87
2020-09-10 16:00:00,73.2,231.03,1021.5,422.2,0,5,57,17.7,240,1,12.01,17.2,22,28,26.8,10.6,10.8,12.6,50.8,10.3,23.3,1.7,13.2,16.1,47.6,14.6,28.3,13,16,44.8,16.1,29.2,466.3,NaN,24.1,21.7,21.9,3.8,8.8,1020.1,106.8,25,3.7,31.4,110.6,161.2,160.1,0,44.7,24,23.4,28.3,65.2,1.2,539.05
2020-09-10 17:00:00,60.8,208.88,1020.8,377.8,0,5,60,17.2,220,1,10.8,17,22,28,24.4,10.5,10,12.3,53.2,9.2,22.3,1.4,12.8,15.7,48.9,13.5,27.4,12.9,15.8,46.1,15.3,28.6,455.9,NaN,23.9,21.4,22.2,3.8,8.9,1018.9,108.1,25.3,3.7,36.5,105.3,165.9,96.1,0,47.8,23,22.7,28.4,64.5,0,540.27
2020-09-10 18:00:00,36.2,126.53,1020.4,247.2,0,5,65,16.3,233,1,9.63,17,22,28,22.4,10.5,8.7,12.3,57.5,7.8,21,1.2,11.9,14.4,53.4,10.5,24.5,13,15.8,50.3,12.9,27.1,446.8,NaN,23.3,21.3,22.2,3.8,9,1018.8,107.8,24.5,3.7,42.4,100.8,174.8,39.7,0,51.5,22.4,22.2,28.1,64.1,0,543.34
2020-09-10 19:00:00,7.3,31.01,1020.1,130.6,0,5,73,15.1,235,1,6.5,17,22,27.3,20.2,11.2,6.1,13.2,67.8,5.3,19.3,0.8,12.3,14.7,64.9,6.7,21.6,13.5,16.3,64.6,7.5,23.4,440,NaN,22.5,21.2,22.1,3.8,9.2,1018.3,107.4,23,3.7,54.1,86.8,189.6,13.3,0,66,21.7,20.5,26.9,64,0,551.28
2020-09-10 20:00:00,0.3,1.02,1019.7,38.9,0,5,82,13.8,231,1,3.7,17,22,26,18.3,11.3,4.6,13.2,74.5,3.9,17.8,0.5,12.7,15.1,75,4.3,19.7,13.5,16.1,74.4,4.7,20.9,435.9,NaN,21.4,21.3,22.1,3.8,9.4,1018.1,107,21.6,3.7,72.9,61,229.2,0,0,78.8,20.2,19.8,24.8,63.2,0,580.61
2020-09-10 21:00:00,1.9,0,1019.5,15.6,0,5,86,13.1,213,1,2.54,17,22,24.7,17.9,12.1,3.2,14.2,81.5,2.7,17.4,0.4,12.4,14.7,79.8,3.2,18.3,13.4,15.9,80.2,3.3,19.4,432.2,NaN,20.2,21.5,22.2,3.8,9.7,1018.1,107.1,20.2,3.7,78.3,55.8,256.2,0,0,84.6,19.1,19.5,23.3,63.1,0,586.49
2020-09-10 22:00:00,4.5,0,1019.4,0,0,10,89,12.7,202,1,2.08,17,22,23.6,17.9,12.5,2.7,14.8,84.3,2.3,17.4,0.3,12.1,14.3,81,2.9,17.6,13.3,15.7,82.9,2.7,18.7,428.1,NaN,19.3,21.7,22.1,3.8,9.9,1017.8,106.8,19.2,3.7,78.3,56,257.9,0,22.8,86.7,18.5,19.4,22.3,63.6,0,593.56
2020-09-10 23:00:00,3.3,0,1019.3,0,0,15,91,12.5,197,1,2.28,17,22,22.8,18,12.5,2.9,14.8,83.3,2.5,17.7,0.3,12.2,14.3,81,2.8,17.6,13.1,15.5,82.1,2.9,18.7,425.3,NaN,18.9,21.8,22.1,3.8,10,1017.4,106.7,18.4,3.7,78.1,56.4,257.4,0,97.98,85.6,18.4,19.9,21,63.2,0,592.86
2020-09-11 00:00:00,4.6,0,1019.1,0,0,5,93,12.1,192,1,2.08,17,22,22,17.8,12.5,2.8,14.7,83.6,2.4,17.5,0.3,12,14.1,81.2,2.8,17.4,12.9,15.3,82.2,2.8,18.4,422.4,NaN,18.5,21.8,22.2,3.8,10.1,1017.1,106.8,18,3.7,77.9,56.7,257.2,0,97.7,86.6,18.1,19.8,20.3,63.1,0,599
2020-09-11 01:00:00,5,0,1018.9,0,0,5,95,11.9,187,1,1.96,17,22,21.9,18,12.8,2.6,15.1,84.9,2.3,17.7,0.3,12.2,14.3,81.8,2.7,17.5,13,15.4,83.6,2.6,18.2,421.8,NaN,18.3,21.8,22.2,3.8,10.2,1017,106.7,17.7,3.7,77.7,57.2,256.5,0,97.43,87.4,18.2,20,20,63.2,0,607.85
2020-09-11 02:00:00,5,0,1018.7,0,0.1,15,90,12.5,196,1,1.87,17,22,21.3,18.1,12.9,2.6,15.3,85,2.3,17.8,0.3,12.3,14.5,82.5,2.6,17.5,13.1,15.5,84.4,2.4,18.1,419.5,NaN,18.2,21.8,22.1,3.8,10.1,1017,106.3,17.6,3.7,77.7,57.4,257.3,0,97.27,88,18.2,20.1,20,63.2,0,615.51
2020-09-11 03:00:00,5,0,1018.1,0,0,5,91,12.2,191,1,1.79,17,22.2,21.8,18,12.9,2.5,15.3,85.2,2.2,17.8,0.3,12.2,14.4,82.9,2.5,17.3,12.9,15.3,84.8,2.3,17.9,418.4,NaN,18,21.8,22,3.8,10.1,1016.7,106,17.5,3.7,77.7,57.5,257.3,0,59.52,88.3,18,19.9,19.2,53.5,0,629.47
2020-09-11 04:00:00,5,0,1017.7,0,0,5,91,12,187,1,1.62,17,22,23.4,18.2,13.4,2.1,15.8,87.7,1.9,17.9,0.3,12.1,14.2,84.2,2.3,16.9,12.7,15,85.4,2.2,17.5,418.4,NaN,17.8,21.8,22,3.8,10.2,1016.1,105.8,17.2,3.7,77.4,58.6,258.7,0,0,89.1,17.7,19.5,19,48,0,642.65
2020-09-11 05:00:00,5,0,1017.3,0,0,5,93,11.7,180,0.5,1.63,17,22,28.1,18.1,13.2,2.3,15.7,86.2,2.1,18,0.3,12.2,14.3,83.6,2.4,17.1,13,15.3,85.9,2.1,17.7,416.6,NaN,17.6,21.8,22,3.8,10.1,1016.1,105.7,17.3,3.7,77.4,57.9,257.1,0,0,89.3,17.9,19.4,30.1,47.8,0,653.18
2020-09-11 06:00:00,4.9,0.35,1017.1,0,0,5,94,11.4,177,1,2.07,17,22,30,17.6,12.8,2.5,15.1,85.1,2.2,17.6,0.3,12.6,14.9,81.8,2.8,18.1,13.5,16,84.6,2.5,18.7,415.2,NaN,18,21.8,22,3.8,10,1015.8,106.1,18.3,3.7,76.7,59.1,252.7,0,0,87.2,18.8,19,31.8,43.4,0,667.4
2020-09-11 07:00:00,3.7,22.01,1016.9,0,0,5,95,11.5,185,1,2.44,17,22,29.9,18.1,13,2.3,15.3,86.2,2.1,17.7,0.3,12.6,14.9,80.1,3.1,18.4,13.5,16,82.3,2.9,19.1,414.9,NaN,18.5,21.7,22.1,3.8,9.9,1014.9,106.4,19,3.7,60.2,85.3,217,8.6,0,85.2,19.1,18.8,31,40.7,0,715.12
2020-09-11 08:00:00,1.3,96.19,1016.6,77.8,0,0,92,12,192,1.5,3.47,17,22,27.6,21.1,14.3,2.8,17,84,2.7,19.8,0.4,14.6,17.3,77.9,4.2,21.4,14.7,17.5,77.1,4.4,21.7,413.2,NaN,19.5,21.4,22,3.8,9.7,1015.3,106.3,19.9,3.7,42,107.8,186.3,46,0,80.9,20.9,20.1,28.5,38.4,0,510.52
2020-09-11 09:00:00,10.8,150.29,1016.7,97.2,0,0,81,13.9,213,2.1,4.02,17,22,28,22.8,13.8,4.8,16.5,74.1,4.8,21.3,0.7,16.3,19.3,72.8,6.1,24.5,16.3,19.3,73.5,5.9,24.4,410.1,NaN,21.1,21,22,3.8,9.5,1015.3,106.3,20.7,3.7,35.4,113.1,175,76,0,80.3,22.8,21.1,27.1,46.3,0,5.08
2020-09-11 10:00:00,40.3,274,1016.8,213.9,0,5,69,15.8,226,3.1,8.15,17,22,28,25,12,8.3,14.3,59.8,8.1,22.6,1.3,15.3,18.4,57.1,11.6,27.8,15.8,19,57.8,11.7,28.1,406.3,NaN,22.6,20.4,22,3.8,9.3,1016.2,106.5,21.9,3.7,29.5,117.3,166.2,117.6,0,62.2,23.8,22.1,27,62.8,0,5.16
2020-09-11 11:00:00,71.3,111.24,1016.9,336.1,0,0,62,17.2,231,3.6,12.11,18,22,27.9,27.1,10.6,11,12.6,50.1,10.6,23.6,1.8,13.8,16.9,45.5,16.6,30,13.6,16.6,45.2,16.4,29.8,398.5,NaN,23.5,19.7,22.1,3.8,9.2,1016.6,107.2,23.1,3.7,27.3,115.9,159.7,145.8,0,45.5,24.4,23.4,27.2,62.5,0.8,5.21
2020-09-11 12:00:00,85.9,91.45,1016.8,447.2,0,5,58,17.9,232,4.1,13.05,18,22,27.2,29.1,10.4,12.1,12.2,46.8,11.8,24.3,2.2,12.6,15.5,43.9,16.2,29,13,16,43,17.3,29.9,387.1,NaN,23.9,18.9,22,3.8,8.9,1016.5,106.9,24.5,3.7,28.4,115.5,161.3,172.8,25.65,41.8,24.5,24.1,27.9,63.2,6.4,5.22
2020-09-11 13:00:00,95.4,100.12,1016.7,555.6,0,0,56,18.5,232,4.6,14.21,18,22,27.8,27.8,10.1,13.5,11.9,43,13.4,25.4,2.1,11.7,14.3,44.1,14.9,27.6,12.6,15.5,44.2,15.9,28.9,374.5,NaN,24.5,18.2,22,3.8,8.9,1016.3,107.2,25,3.7,38,107.7,173.6,63.8,90,39.6,25.4,25.2,27.9,63,41.5,78.47
