,luwe zijde raamstand - %  (afd 4) - Percentage (%) - averages,PAR Sensor (13D) - PAR (μmol m−2 s−1) - averages,Weather solutions station Pantar Tuinderij - Air pressure (hPa) - averages,Weather solutions station Pantar Tuinderij - Global radiation  (W/m2) - averages,Weather solutions station Pantar Tuinderij - Rain (mm) - averages,Weather solutions station Pantar Tuinderij - Rain probability (%) - averages,Weather solutions station Pantar Tuinderij - Relative humidity (%) - averages,Weather solutions station Pantar Tuinderij - Temperature (°C) - averages,Weather solutions station Pantar Tuinderij - Wind direction () - averages,Weather solutions station Pantar Tuinderij - Wind speed (m/s) - averages,vochtdeficit - g/m³  (afd 4) - Humidity deficit (g/m3) - averages,verwarmingstemp: ber - °C  (afd 4) - Temperature (°C) - averages,ventilatietemp: ber  - °C  (afd 4) - Temperature (°C) - averages,Tafelbuis - °C  (afd 4) - Temperature (°C) - averages,Sensor PMC (21B) - Surface temperature (°C) - averages,Sensor PMC (21B) - Absolute Humidity (g/m3) - averages,Sensor PMC (21B) - Absolute diff. temp. and dewpoint temp. (°C) - averages,Sensor PMC (21B) - Dewpoint (°C) - averages,Sensor PMC (21B) - Humidity (%) - averages,Sensor PMC (21B) - Humidity Deficit (g/m3) - averages,Sensor PMC (21B) - Air temperature (°C) - averages,Sensor PMC (21B) - VPD (kPa) - averages,Sensor kas 4 R (888) - Absolute Humidity (g/m3) - averages,Sensor kas 4 R (888) - Dewpoint (°C) - averages,Sensor kas 4 R (888) - Humidity (%) - averages,Sensor kas 4 R (888) - Humidity Deficit (g/m3) - averages,Sensor kas 4 R (888) - Temperature (°C) - averages,Sensor kas 4 L (073) - Absolute Humidity (g/m3) - averages,Sensor kas 4 L (073) - Dewpoint (°C) - averages,Sensor kas 4 L (073) - Humidity (%) - averages,Sensor kas 4 L (073) - Humidity Deficit (g/m3) - averages,Sensor kas 4 L (073) - Temperature (°C) - averages,Sensor 0013A20041A24464 - ECb (µS/cm) - averages,Sensor 0013A20041A24464 - ECw (µS/cm) - averages,Sensor 0013A20041A24464 - Temp (°C) - averages,Sensor 0013A20041A24464 - VWC (%) - averages,Sendot Zuurstof sensor (5E1) - atmospheric (%) - averages,Sendot Zuurstof sensor (5E1) - battery (V) - averages,Sendot Zuurstof sensor (5E1) - dissolved (mg/L) - averages,Sendot Zuurstof sensor (5E1) - pressure (mB) - averages,Sendot Zuurstof sensor (5E1) - saturation (%sat) - averages,Sendot Zuurstof sensor (5E1) - temperature (°C) - averages,Sendot Fotosynthese efficiency (11B) - battery (V) - averages,Sendot Fotosynthese efficiency (11B) - efficiency (%) - averages,Sendot Fotosynthese efficiency (11B) - f0 (units) - averages,Sendot Fotosynthese efficiency (11B) - fmax (units) - averages,Sendot Fotosynthese efficiency (11B) - par (μmol m−2 s−1) - averages,Schermdoek 1 - %  (afd 4) - Percentage (%) - averages,RV kas - %  (afd 4) - Humidity (%) - averages,kastemperatuur - °C  (afd 4) - Temperature (°C) - averages,kastemperatuur - °C  (afd 1) - Temperature (°C) - averages,bovenbuis - °C  (afd 4) - Temperature (°C) - averages,bovenbuis - °C  (afd 1) - Temperature (°C) - averages,wind zijde raamstand - %  (afd 4) - Percentage (%) - averages,Sensor 0013A20041A0002A NIEUW - co2 (ppm) - averages
2020-09-11 14:00:00,94.3,97.73,1016.5,594.4,0,0,54,18.9,235,5.1,13.55,18,22,28,26.5,9.8,12.6,11.4,45.3,11.9,24,1.9,11.1,13.3,46.3,12.8,25.7,11.9,14.6,44.9,14.6,27.6,367.4,NaN,24.4,17.8,22.1,3.8,9,1015.9,107.7,24.6,3.7,57.5,76.9,180.2,92.8,90,39.3,24.5,24.7,28,50.2,16.9,543.6
2020-09-11 15:00:00,90.9,79.86,1016.3,636.1,0,5,53,19.1,239,5.1,12.58,18,22,28.8,25.9,10.3,11.6,12.1,48.2,11.1,23.8,1.7,11.3,13.6,48.6,11.9,25.2,12,14.6,46.7,13.7,26.9,358.3,NaN,24.1,17.4,22.2,3.8,9,1014.6,107.8,24.2,3.7,63.3,68.2,186.3,73.8,90,41.9,23.9,24,28.5,32.5,5.3,546.48
2020-09-11 16:00:00,64,63.44,1016.1,583.3,0,5,53,19.1,241,5.1,11.42,17.2,22,29,25.6,10.5,10.2,12.4,52.4,9.6,22.6,1.6,12.2,14.8,48.4,13.1,26.6,12.6,15.4,43.4,16.4,29.1,349.8,NaN,23.7,17.1,22.2,3.8,9,1014,108.2,24.5,3.7,42.6,75.8,137.4,282.9,2.65,44.8,23.1,22.6,28.9,31.3,0,548.92
2020-09-11 17:00:00,52.1,233.04,1015.9,488.9,0,0,54,18.7,242,5.1,10.91,17,22,28.3,24.7,10.4,10,12.2,53.1,9.2,22.2,1.5,12.2,14.8,47,13.8,27.1,12.5,15.3,44.4,15.6,28.6,340.3,NaN,23.8,16.6,22.1,3.8,8.8,1014.1,108.1,26,3.7,56.8,75.2,174.4,129.7,0,46.4,22.8,22.2,29,30.3,0,543.74
2020-09-11 18:00:00,28,116.09,1015.7,336.1,0,5,58,17.7,243,4.1,9.13,17,22,27.9,22.3,10.5,8.7,12.3,57.7,7.7,21,1.1,11.7,14,54.1,10,23.9,12.4,15,51.4,11.8,25.8,333.6,NaN,23.3,16.3,22.2,3.8,9,1013.7,108.1,24.6,3.7,64.8,66.3,188.4,65.5,0,53,22,21.1,27.6,29.5,0,550.47
2020-09-11 19:00:00,0,8.74,1015.5,183.3,0,5,65,16.1,241,3.1,7.14,17,22,27,21.6,11.9,6.7,14.1,65.4,6.2,20.8,0.9,12.8,15.3,65.4,6.8,22.1,12.9,15.5,62.5,7.8,23.1,327.6,NaN,22.5,16.3,22.3,3.8,9.3,1013.3,108.1,22.8,3.7,74.4,58.1,228.8,4.3,93.47,63.8,22.2,21.6,26.3,29.8,0,589.82
2020-09-11 20:00:00,0,0.12,1015.3,58.3,0,0,72,14.6,236,2.1,4.95,17,22,26.1,20.7,13.1,5,15.6,72.9,4.9,20.6,0.7,13.1,15.6,72.3,5,20.8,13.6,16.2,72.3,5.2,21.4,323.9,NaN,21.7,16.3,22.3,3.8,9.5,1013,107.8,21.5,3.7,79.6,55,269.6,0,100,73.2,21.1,21.1,24.8,30,0,616.76
2020-09-11 21:00:00,0,0,1015.4,18.9,0,0,77,13.5,221,2.6,3.82,17,22,25.1,19.8,13.2,3.8,15.7,78.9,3.5,19.4,0.5,12.7,15,76.4,3.9,19.3,13.4,16,77.2,4,20.1,320.5,NaN,20.7,16.4,22.3,3.8,9.7,1013,107.6,20.5,3.7,80.5,53.9,275.8,0,100,78.1,20,20.3,23.7,29.7,0,615.99
2020-09-11 22:00:00,0,0,1015.5,0,0,5,80,12.8,208,3.1,3.43,17,22,24.3,19.2,13.1,3.3,15.5,80.9,3.1,18.9,0.4,12.4,14.6,78.2,3.4,18.5,13.2,15.7,79.4,3.4,19.3,317.9,NaN,19.9,16.4,22.2,3.8,9.8,1013.1,107,19.5,3.7,80,55,275.5,0,100,79.5,19.4,20,22.4,29,0,622.8
2020-09-11 23:00:00,0,0,1015.5,0,0,0,82,12.3,200,3.1,3.13,17,22,23.5,18.8,12.9,3.1,15.3,82.1,2.8,18.4,0.4,12.1,14.3,79.2,3.2,17.9,12.9,15.3,80.5,3.1,18.7,315.1,NaN,19.2,16.5,22.2,3.8,10,1013.1,107,18.7,3.7,79.8,55.1,273.5,0,100,80.7,18.9,19.8,21.5,29.2,0,627.63
2020-09-12 00:00:00,1,0,1015.5,0,0,5,84,12.1,199,3.1,2.88,17,22,23,18.2,12.5,3.3,14.7,81,2.9,18,0.4,12.1,14.2,80.8,2.9,17.5,12.8,15.1,81.7,2.9,18.3,313.4,NaN,18.6,16.5,22.2,3.8,10.1,1013,106.8,18.1,3.7,79.3,55.9,272.6,0,99.42,82.1,18.6,19.7,20.8,29.5,0,629.37
2020-09-12 01:00:00,1.1,0,1015.3,0,0,5,85,12,196,3.1,2.66,17,22,22.3,17.7,12,3.4,14.1,80.4,2.9,17.5,0.4,12,14.1,81.8,2.7,17.2,12.7,15,82.1,2.8,18.1,310.8,NaN,18.2,16.6,22.1,3.8,10.1,1013,106.5,17.7,3.7,79.4,56.1,271.2,0,98.97,83.1,18.3,19.6,20,29.1,0,633.87
2020-09-12 02:00:00,2,0,1015.2,0,0,0,88,12.3,196,3.1,2.48,17,22,22,17.5,12,3.2,14.1,81.4,2.7,17.3,0.4,11.9,14,82.5,2.5,17,12.6,14.9,83,2.6,17.8,309.4,NaN,17.9,16.6,22,3.8,10.2,1013,106.1,17.4,3.7,79.2,56.2,269.4,0,98.7,84,18.1,19.5,20,29.8,0,633.04
2020-09-12 03:00:00,2.3,0,1015,0,0,5,88,12.4,206,3.6,2.26,17,22.2,21.9,17.5,12.2,2.9,14.4,83.1,2.5,17.3,0.3,11.8,13.8,82.9,2.4,16.7,12.5,14.7,83.4,2.5,17.6,308.1,NaN,17.6,16.6,22,3.8,10.2,1013,105.8,17.2,3.7,79.1,56.3,268.1,0,58.96,84.8,17.6,19.3,19,30.5,0,636.71
2020-09-12 04:00:00,4.9,0,1014.9,0,0,5,89,12.4,211,3.6,1.85,17,22,23.2,17.4,12.5,2.3,14.8,86.2,2,17.1,0.3,11.5,13.3,83.7,2.2,16.1,12.3,14.4,84.8,2.2,17,307,NaN,17.1,16.6,22,3.8,10.3,1012.6,106,16.8,3.7,78.9,56.5,266.4,0,0,87.2,17,18.6,23.6,30.3,0,638.97
2020-09-12 05:00:00,4.9,0,1014.8,0,0,0,89,12.3,219,4.1,2.03,17,22,27.6,17.8,13,2.2,15.3,86.8,2,17.6,0.3,11.9,13.9,82.3,2.5,16.9,12.8,15.1,84.9,2.3,17.7,304.7,NaN,17.3,16.6,22.1,3.8,10.2,1012.9,106.5,17.2,3.7,78.6,56.3,262.9,0,0,86.8,17.8,18.9,29.4,36.9,0,636.47
2020-09-12 06:00:00,4.3,0.08,1015,0,0,5,90,12.3,220,4.6,2.16,17,22,30.3,17.8,13,2.3,15.4,86.2,2.1,17.7,0.3,12.5,14.8,81.6,2.8,18,13.4,15.9,83.6,2.6,18.7,482.7,5060.3,18,22.1,21.1,3.8,9.5,1012.9,101.6,18.7,3.7,78,57.6,260.9,0,0,86.7,18.9,19,31.3,37,0,352.66
2020-09-12 07:00:00,5,13.87,1015.3,0,0,5,88,12.7,224,5.1,1.98,17,22,30.3,18.2,13.1,2.4,15.5,85.9,2.1,17.9,0.3,13.4,15.8,83,2.7,18.8,13.8,16.3,82.7,2.9,19.4,687.4,5208.8,18.7,27.4,17.5,3.8,7.8,1013,84.5,19.6,3.6,73.3,61.2,230.6,4.7,0,88,19.3,18.9,32.2,37.1,0,5
2020-09-12 08:00:00,5,56.04,1015.5,58.6,0,0,85,13.6,228,5.7,2.1,17,22,27,19.6,13.3,3.1,15.8,82.1,2.9,18.9,0.4,14.2,16.8,81,3.3,20.2,14.9,17.7,82,3.3,20.9,707,5210.6,19.6,27.9,13.7,3.8,6,1013.5,66.2,19.8,3.7,68.4,63.1,199.9,28.6,0,88.2,20.3,19.7,30,37.5,0,5.08
2020-09-12 09:00:00,12.3,178.02,1016,63.9,0,5,81,14.9,235,6.2,3.82,17,22,27,22.4,12.8,5.4,15.3,71.4,5.2,20.7,0.8,15.3,18.2,72.1,6.1,23.6,18.8,21.4,86.4,2.9,23.9,714.8,5200.9,20.7,28.1,10.2,3.8,4.5,1013.6,49.1,20.1,3.7,60.5,71.2,180.6,143.6,0,80.6,21.8,20.9,27.7,33.7,0,588.28
2020-09-12 10:00:00,9.7,189.05,1016.6,136.1,0,5,76,16.1,241,7.2,5.12,17,22,26,22.4,12.3,6,14.6,69.1,5.7,20.6,0.9,15.7,18.7,67.9,7.5,25.1,16.8,19.8,69.3,7.5,25.9,727.4,5243.8,21.6,28.3,7.2,3.8,3.1,1015.4,34.9,20.7,3.7,51.4,83.4,177.3,231.8,0,74.3,22.2,20.9,27,30.1,0,569.32
2020-09-12 11:00:00,11.6,175.97,1017.2,227.8,0.1,5,73,17,246,7.7,6.45,18,22,26,19.2,12.9,2.7,15.2,84.1,2.4,17.9,0.4,14.2,17,65.5,7.5,23.9,14.8,17.8,63.6,8.5,25.1,742.1,5308.9,22,28.5,5.2,3.8,2.2,1016.6,25.1,21.2,3.7,57,74.2,172.1,97.2,0,67.2,22.1,20.1,26.1,27.9,0,563.5
2020-09-12 12:00:00,18.6,249.67,1017.7,291.7,0.1,5,72,17.4,247,7.7,7.1,18,22,25.3,21,12.7,5,15.2,73,4.7,20.2,0.7,14.3,17.2,63.6,8.2,24.6,14.9,17.9,61.2,9.5,26,743.2,5312.4,22.3,28.5,4,3.8,1.7,1017,19.2,21.5,3.7,49.7,78.7,158.6,221.7,0,64.6,22.5,21.1,25.8,27.4,0,565.03
2020-09-12 13:00:00,34,312.82,1018.1,336.1,0,5,73,17.7,248,7.7,7.98,18,22,25,23.5,13,5.9,15.6,69.1,5.9,21.5,0.9,14.4,17.4,60.3,9.6,25.7,14.9,18,57.5,11.1,27.1,746.7,5351.4,22.8,28.4,3.2,3.8,1.4,1017.5,15.5,22,3.6,41.8,88.1,152.1,303.9,0,61.3,23.1,21.9,25,27.8,0,562.03
2020-09-12 14:00:00,62.9,92.81,1018.6,372.2,0,0,73,17.7,250,7.2,9.67,18,22,25.5,24,13,7.3,15.6,63.7,7.4,22.9,1.1,13.8,16.7,56.3,10.7,26.1,14.6,17.7,53.5,12.7,28,747.2,5392.9,23.3,28.3,2.9,3.8,1.2,1018,14.1,22.6,3.6,44.6,78.4,145.2,314.1,62.63,55.3,23.9,23.2,26,28.7,0,557.63
2020-09-12 15:00:00,54.2,121.65,1019,361.1,0.1,5,72,17.9,250,6.7,9.3,18,22,26,25.2,12.6,7.6,15.1,62.1,7.7,22.7,1.2,13.9,16.9,54.3,11.8,27,14.1,17.1,52.1,13,27.9,748.1,5437.4,23.1,28.2,4.2,3.8,1.7,1018.2,20.4,23.1,3.6,41.5,79.3,138.8,314.7,18.76,55.4,23.2,22.4,26.3,29,0,554.77
2020-09-12 16:00:00,56,107.23,1019.4,322.2,0.1,5,72,17.9,250,6.2,9.59,17.2,22,26.9,24.5,12.5,7.9,15,61,8,22.9,1.2,14.1,17.2,53,12.5,27.6,14.4,17.6,47.3,16.1,30,741.5,5451.1,23.4,28,5.5,3.8,2.2,1018.7,26.7,23.9,3.7,41.5,79.7,138.5,355.1,0,54.6,23.5,22.8,27.4,30.3,0,554.68
2020-09-12 17:00:00,35.5,207.15,1019.8,261.1,0,0,73,17.7,249,5.7,7.86,17,22,27,23.2,12.5,7,15,64.3,6.9,22,1,13.9,16.8,58.5,9.8,25.5,14,17,53.6,12.2,27.3,739.6,5496.3,23.2,27.8,8.5,3.8,3.5,1019,41.4,24.2,3.6,53.5,73.8,158.9,108.5,0,60.5,22.5,21.7,27.3,30.6,0,554.55
2020-09-12 18:00:00,15.6,120.94,1020.2,166.7,0,5,74,17.1,250,4.6,7.08,17,22,26.7,21.7,12.2,6.6,14.6,66.1,6.3,21.1,0.9,13.7,16.5,63.1,8,24,13.9,16.9,58.2,10.1,25.8,734.1,5487.7,22.8,27.6,11.3,3.8,4.7,1019,55,23.4,3.6,59.3,69.6,171.7,60.7,0,63.9,22.1,21,26.3,29.7,0,558.99
2020-09-12 19:00:00,4.6,39.48,1020.6,86.1,0.1,5,78,16.3,249,4.1,5.13,17,22,26,20.1,11.9,5.8,14.1,69.3,5.3,19.9,0.7,13.7,16.4,69.9,5.9,22.2,14.4,17.3,67.3,7,23.7,733.5,5492,22.3,27.6,14,3.8,5.9,1019,68,22.4,3.6,66.6,64.5,194.2,20.7,0,73.3,21.9,20.3,25.5,29.1,0,567.3
2020-09-12 20:00:00,1.5,0.71,1020.9,30.6,0,0,82,15.4,243,3.1,3,17,22,25.3,18.5,11.9,4.5,14,75.2,3.9,18.5,0.5,13.7,16.3,78.9,3.7,20.1,14.1,16.8,76.4,4.4,21.1,731,5464.7,21.4,27.6,15.4,3.8,6.6,1019.3,74.5,21.4,3.6,76.7,59.6,257.1,0,0,83.2,20.4,19.6,24.4,29.5,0,573.03
2020-09-12 21:00:00,4.6,0,1021.2,0,0,0,85,14.6,226,3.1,2.18,17,22,24.3,17.9,12.3,3.3,14.5,80.9,2.9,17.9,0.4,13.1,15.5,81.5,3,18.8,13.8,16.4,80.9,3.3,19.8,728.4,5425.1,20.4,27.7,16.3,3.8,7.1,1019.9,78.6,20.4,3.6,78.6,59.7,278,0,0,87,19.3,19.3,23.3,30.4,0,578.1
2020-09-12 22:00:00,5,0,1021.6,0,0.1,5,88,14.1,211,3.1,1.82,17,22,23.3,17.8,12.7,2.7,15,84.2,2.4,17.7,0.3,12.5,14.8,81.8,2.8,18,13.5,16,83.3,2.7,18.9,725.9,5385.1,19.6,27.8,16.7,3.8,7.4,1020.7,80.7,19.6,3.6,78.6,59.8,278.3,0,18.73,88.7,18.6,19.1,22,31,0,584.75
2020-09-12 23:00:00,5,0,1021.9,0,0,0,90,13.8,200,3.1,1.99,17,22,22.8,17.9,12.6,2.9,14.8,83,2.6,17.8,0.4,12.5,14.8,82.5,2.7,17.8,13.4,15.9,83.4,2.7,18.8,722.6,5344.3,19.1,27.8,17.1,3.8,7.7,1020.9,82.5,18.9,3.6,78.2,60.2,275.7,0,97.3,87.5,18.5,19.5,21,30.8,0,586.56
2020-09-13 00:00:00,5,0,1022,0,0,5,91,13.6,201,3.1,1.85,17,22,22,17.7,12.5,2.9,14.7,83.2,2.5,17.6,0.3,12.4,14.6,82.6,2.6,17.6,13.3,15.7,83.5,2.6,18.5,720.1,5319.9,18.7,27.9,17.3,3.8,7.8,1020.9,83.5,18.4,3.6,77.8,60.7,274.6,0,97.18,88,18.2,19.6,20.4,30.1,0,587.01
2020-09-13 01:00:00,5,0,1022.1,0,0.1,5,91,13.5,197,3.1,1.79,17,22,22,17.7,12.6,2.8,14.8,83.9,2.4,17.6,0.3,12.2,14.4,82.9,2.5,17.3,13.1,15.6,84.3,2.5,18.3,719.9,5309.5,18.3,27.9,17.6,3.8,8,1020.4,84.9,17.9,3.6,77.8,60.8,272.4,0,97,88.3,18,19.5,20,30,0,589.94
2020-09-13 02:00:00,5,0,1022.2,0,0,0,94,13.6,186,3.6,1.64,17,22,21.1,17.7,12.6,2.7,14.9,84.4,2.3,17.6,0.3,12.2,14.3,83.3,2.4,17.1,13.1,15.5,84.8,2.3,18.1,718.7,5293.5,18,27.9,17.9,3.8,8.2,1021.2,86.1,17.6,3.6,77.6,60.6,271.7,0,96.9,89.2,17.8,19.4,20,30,0,596.26
2020-09-13 03:00:00,5,0,1022,0,0,5,94,13.6,189,4.1,1.44,17,22.2,21.5,17.6,12.7,2.5,15,85.5,2.2,17.5,0.3,12,14.1,83.6,2.4,16.9,12.9,15.3,85.3,2.2,17.8,718.1,5287.4,17.8,27.9,18.3,3.8,8.5,1020.5,88.3,17.4,3.6,77.6,60.9,270.5,0,49.74,90.4,17.5,19.2,19.1,30,0,598.99
2020-09-13 04:00:00,5,0,1021.9,0,0,5,95,13.5,189,4.1,1.3,17,22,22.4,17.6,13,2.2,15.4,87.2,1.9,17.5,0.3,11.8,13.9,84.6,2.2,16.5,12.9,15.2,86.8,2,17.4,716.9,5273.6,17.5,27.9,19.6,3.8,9.1,1020.4,94.2,17,3.6,77.3,61.9,272.4,0,0,91.2,17.2,18.8,18.9,29.8,0,599.39
2020-09-13 05:00:00,5,0,1021.9,0,0,0,96,13.4,189,4.1,1.38,17,22,27.7,17.8,13.1,2.2,15.5,87.1,2,17.7,0.3,12,14,84,2.3,16.7,13,15.4,87,2,17.6,717.1,5271.4,17.3,28,20.2,3.8,9.4,1021,97.2,17,3.6,77.1,60.9,265.4,0,0,90.8,17.5,18.9,31.2,36.7,0,606.14
2020-09-13 06:00:00,5,0.02,1022.1,0,0,5,98,13.2,189,4.6,1.8,17,22,29.8,17.8,13.1,2.3,15.5,86.7,2,17.8,0.3,12.4,14.6,81.8,2.8,17.8,13.6,16.1,84.9,2.4,18.7,713.1,5256.2,17.8,27.9,20.4,3.8,9.3,1020.7,98.1,18,3.6,76.6,60.8,257.6,0,0,88.6,18.6,19,32.6,37.3,0,603.48
2020-09-13 07:00:00,5,11.04,1022.2,0,0,5,98,13.4,192,4.6,1.96,17,22,30.1,18.4,13.5,2.2,15.9,87.1,2,18.1,0.3,12.9,15.3,81.4,2.9,18.5,14,16.7,84.2,2.6,19.4,713,5276,18.3,27.8,20.4,3.8,9.2,1021.3,98.3,18.6,3.6,69.1,70,228.9,3.7,0,88,19.1,19.3,32,37,0,598
2020-09-13 08:00:00,4.8,85.67,1022.4,84.2,0,0,96,14.2,196,5.1,2.27,17,22,27,19.9,13.7,2.8,16.3,84,2.6,19.1,0.4,13.9,16.5,79.2,3.7,20.3,15.1,17.9,81.9,3.4,21.1,711.8,5300.1,19.2,27.7,20.4,3.8,9.1,1021.6,98.5,19.2,3.6,60.7,75.4,192.2,47.5,0,87.3,20.4,20,29.6,37.3,0,596.13
2020-09-13 09:00:00,4.6,150.99,1023,94.4,0,0,91,15.7,206,5.7,2.95,17,22,27,21.2,13.6,3.9,16.2,78.2,3.8,20.1,0.6,15.2,18.1,75.6,4.9,22.7,16.3,19.2,76.7,5,23.6,709.1,5326.5,20.5,27.6,20.3,3.8,9,1022,98.2,19.8,3.6,54.9,78.3,173.5,91.9,0,84.8,21.8,20.7,27.4,33,0,589.84
2020-09-13 10:00:00,29.7,257.94,1023.5,247.2,0,5,84,17.4,215,6.7,5.9,17,22,27,24.2,14,5.1,16.8,72.7,5.3,21.9,0.8,15.9,19,64.7,8.7,26.2,16.9,20.1,63.5,9.8,27.7,706.9,5385.1,22,27.3,20.3,3.8,8.8,1022.1,98.2,20.8,3.6,41.8,86.2,149.4,295.2,0,72,23.4,22.2,27,30.5,0,576.27
2020-09-13 11:00:00,80.3,102.31,1024,433.3,0,0,78,18.7,220,7.2,9.11,18,22,26.8,27.9,14.1,7.2,17,64.2,7.9,24.2,1.4,16,19.3,53.3,14,29.8,16,19.3,52.5,14.5,30.1,706.9,5479.5,23,27,20.3,3.8,8.6,1023.3,98.2,22,3.6,28.8,79.8,113.4,535.7,0,59.5,24.6,24.3,27,30,1.2,558.92
2020-09-13 12:00:00,96,98.7,1024.1,544.4,0,5,73,19.6,220,7.2,9.69,18,22,26,26.8,13.5,8.5,16.3,59.2,9.3,24.8,1.4,14.1,17.1,55.9,11.2,26.7,14.8,17.9,55.5,11.9,27.7,703.2,5543.2,23.3,26.7,20.6,3.8,8.6,1023.4,99.7,22.9,3.6,46.3,76.7,143.5,119,86.29,56.6,24.5,25.5,26.3,30.3,11.6,549.9
2020-09-13 13:00:00,96,105.22,1024.2,622.2,0,0,70,20.2,221,6.7,10.38,18,22,26.6,27.2,13.5,9,16.4,57.6,10,25.4,1.5,14.1,17,57.1,10.6,26.2,15,18.1,55.8,11.9,27.8,697.9,5590.6,23.9,26.4,20.7,3.8,8.6,1023.2,100.6,23.3,3.6,49.5,78.6,155.4,111.7,90,55.3,25.1,26.4,27.6,31.2,25.6,543.99
2020-09-13 14:00:00,96,103.09,1024.3,655.6,0,0,67,20.7,222,6.7,11.32,18,22,27,27.9,13.4,9.8,16.3,55,11,26.1,1.7,14.1,17.1,55,11.5,26.9,14.9,18.1,54,12.7,28.3,692.1,5621.1,24.5,26.2,20.8,3.8,8.6,1023.5,101.1,23.6,3.6,50.6,78.9,159.7,102.7,90,52.4,25.6,27,29,32,53,539.75
2020-09-13 15:00:00,96,82.18,1024.1,630.6,0,5,65,21,225,6.7,10.74,18,22,27.8,28,14.1,9.2,17.1,57.1,10.6,26.3,1.6,14.7,17.7,57.1,11,27,15.5,18.7,55.6,12.3,28.4,685.1,5637.4,24.8,25.9,21,3.8,8.6,1022.5,102.1,23.9,3.6,53.2,76.9,164.5,76.7,90,55.4,25.7,27.3,29.5,32.4,73.5,538.56
2020-09-13 16:00:00,96,63.39,1024,569.4,0,5,65,20.9,226,6.2,10.2,17.2,22,28,27.4,14.1,8.9,17.1,58,10.2,26,1.5,15,18.2,55.2,12.4,28,15.4,18.6,53.6,13.4,29,677.7,5637.8,24.9,25.8,21.2,3.8,8.6,1022.7,103.1,24.5,3.6,50.7,80,163,125.6,34.71,56.2,25.2,26.8,29.5,32.7,75,537.6
2020-09-13 17:00:00,96,283.5,1023.8,475,0,0,66,20.5,227,6.2,9.27,17,22,28.8,26.9,14,8.5,17,59.3,9.6,25.5,1.4,15.4,18.7,51.7,14.6,29.8,15.4,18.8,49.5,15.9,30.6,666.9,5622.4,25.2,25.5,21.2,3.8,8.3,1022.9,103.6,26.5,3.6,52.9,76.9,163,98.8,0,58.4,24.4,25.3,29.9,32.5,42.2,544.67
2020-09-13 18:00:00,67.3,126.24,1023.9,322.2,0,5,69,19.5,229,4.6,8.16,17,22,28.5,24,12.8,8.1,15.5,60.3,8.4,23.6,1.2,13.3,16,57.9,9.7,24.9,13.7,16.7,53.1,12.2,27,662.1,5637.9,24.2,25.4,21.3,3.8,8.5,1022.5,103.7,25.2,3.6,57.8,74.4,176.6,55.1,0,59.7,22.7,23.1,28.7,31.3,1.1,548.26
2020-09-13 19:00:00,17.8,29.22,1024,172.2,0,5,75,18.1,228,3.6,6.78,17,22,27.3,21.6,11.8,7.4,14.1,62.9,7,21.5,1,12.5,15,64.6,6.9,22,13.2,15.8,62.6,7.9,23.4,655.1,5587.4,22.8,25.3,21.7,3.8,9,1022.2,105.3,23.2,3.6,65.3,69.2,200.4,13.6,0,64.8,21.9,22,26.8,29.6,0,556.44
2020-09-13 20:00:00,0.2,0.62,1024,47.2,0,0,81,16.8,227,2.6,4.01,17,22,26.3,19.7,12.2,5.3,14.4,71.7,4.8,19.7,0.7,13.3,15.8,74.5,4.5,20.5,13.9,16.6,73.3,5.1,21.6,649.4,5523.1,21.8,25.4,21.8,3.8,9.3,1022.3,105.7,21.9,3.6,77.3,57.5,254.3,0,0,78.3,21,21,25.2,29.3,0,562.49
2020-09-13 21:00:00,2.4,0,1024.2,0,0,0,87,15.6,214,2.6,2.65,17,22,25.1,18.4,12.2,3.7,14.3,79.1,3.2,18,0.4,13.3,15.8,80.7,3.2,19.2,13.9,16.6,78.9,3.7,20.4,643.8,5456.6,20.9,25.4,21.9,3.8,9.5,1022.8,105.7,20.7,3.6,79.7,56.5,278.3,0,0,84.7,19.9,20.4,23.8,29.1,0,591.21
2020-09-13 22:00:00,4.3,0,1024.5,0,0,5,91,14.8,200,2.1,2.09,17,22,23.9,18.1,12.3,3.1,14.5,81.8,2.7,17.6,0.4,12.9,15.3,81.7,2.9,18.5,13.7,16.3,81.5,3.1,19.5,640.9,5411.5,20.1,25.5,21.8,3.8,9.6,1023.2,105.3,19.8,3.6,79.4,57.5,280.5,0,16.73,87.3,19.2,20.4,22.7,29.7,0,594.01
2020-09-13 23:00:00,4.2,0,1024.7,0,0,0,94,14.1,187,1.5,2.2,17,22,23,18.2,12.4,3.2,14.7,81.5,2.8,17.9,0.4,12.8,15.2,81.9,2.8,18.3,13.7,16.2,82.3,2.9,19.3,636.7,5364.5,19.5,25.5,21.8,3.8,9.7,1023.2,105.4,19.2,3.6,79,58.1,277.7,0,97.63,86.5,19,21.3,21.8,30,0,599.08
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Link to dashboard,"https://zensie.30mhz.com/group/c622aaf8-e85b-11ea-a179-a978cbc00273/explore/date/f1w?checks=i-e30733be-fbf5-11e9-836f-8f17068a4f0a,818254cd-64b4-400a-b8d1-6055b3c5ac11,i-0f484008-704c-11ea-8eed-5db34d8286f5,i-e2768ccb-fbf5-11e9-86e3-8351f8c17dd8,i-e2a2cd07-fbf5-11e9-86e3-8351f8c17dd8,i-e28dbdf0-fbf5-11e9-836f-8f17068a4f0a,i-e2cc4e0d-fbf5-11e9-86e3-8351f8c17dd8,5c784c41-52a9-4b69-91a5-0cf3f6098012,92914104-f223-4815-9e70-7779e377b892,fde6c77b-ec45-462a-a853-ec3b6c931b35,c9048726-ca33-4a32-9571-0dd03fa5c04f,a73a2604-6d35-4a65-a83a-94bc1eed3578,e043ae1e-b40a-4b83-9c2e-35eb3c26fafa,i-e2e10e1d-fbf5-11e9-836f-8f17068a4f0a,i-e263528e-fbf5-11e9-836f-8f17068a4f0a,i-e24e4437-fbf5-11e9-86e3-8351f8c17dd8,i-df8ba16c-fbf5-11e9-836f-8f17068a4f0a,i-e2b6c9c1-fbf5-11e9-836f-8f17068a4f0a,i-e0078878-fbf5-11e9-86e3-8351f8c17dd8,i-e31a46ff-fbf5-11e9-86e3-8351f8c17dd8,315a8867-a5eb-4564-aa2d-8197a01f4352&timezoneOffset=120&timezoneId=Europe%2FAmsterdam"